"date_value","ZCTA_GEOID","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses","<NA>"
2019-02-14,"19121",0,0,88,0,0,0,0,0,0,0,0
2019-02-14,"19122",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19123",0,0,92,0,0,0,0,1947,0,105,0
2019-02-14,"19124",0,0,96,0,0,0,105,105,0,104,0
2019-02-14,"19125",0,0,104,0,0,0,0,0,0,105,0
2019-02-14,"19126",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19127",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19128",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19129",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19130",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19131",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19132",0,0,92,0,0,0,0,151,0,0,0
2019-02-14,"19133",0,0,0,0,0,0,0,0,0,336,0
2019-02-14,"19134",204,0,97,105,0,0,658,0,0,98,0
2019-02-14,"19135",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19136",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19137",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19138",0,0,0,0,0,0,0,121,0,0,0
2019-02-14,"19139",0,0,0,75,0,0,0,0,0,46,104
2019-02-14,"19140",0,0,0,0,0,0,0,159,0,106,0
2019-02-14,"19141",0,0,104,0,0,0,0,0,0,131,0
2019-02-14,"19142",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19143",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19144",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19145",46,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19146",0,0,0,0,0,0,0,0,0,41,0
2019-02-14,"19147",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19148",48,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19149",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19150",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19151",139,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19152",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19153",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"19154",0,0,0,0,0,0,0,0,0,0,0
2019-02-14,"Unknown",47,0,82,0,0,0,88,0,0,2628,0
2019-02-15,"19102",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19103",106,0,0,0,0,0,0,0,0,57,0
2019-02-15,"19104",106,0,0,0,0,0,0,30,0,39,0
2019-02-15,"19106",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19107",30,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19109",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19111",41,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19112",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19114",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19115",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19116",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19118",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19119",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19120",41,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19121",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19122",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19123",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19124",43,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19125",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19126",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19127",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19128",96,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19129",107,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19130",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19131",95,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19132",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19133",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19134",25,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19135",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19136",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19137",33,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19138",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19139",40,0,0,0,0,0,0,0,0,41,0
2019-02-15,"19140",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19141",25,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19142",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19143",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19144",0,0,0,0,0,0,0,0,0,0,27
2019-02-15,"19145",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19146",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19147",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19148",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19149",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19150",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19151",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19152",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19153",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"19154",0,0,0,0,0,0,0,0,0,0,0
2019-02-15,"Unknown",0,44,0,0,0,0,0,0,0,124,0
2019-02-19,"19102",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19103",24,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19104",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19106",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19107",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19109",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19111",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19112",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19114",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19115",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19116",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19118",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19119",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19120",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19121",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19122",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19123",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19124",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19125",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19126",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19127",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19128",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19129",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19130",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19131",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19132",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19133",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19134",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19135",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19136",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19137",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19138",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19139",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19140",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19141",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19142",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19143",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19144",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19145",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19146",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19147",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19148",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19149",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19150",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19151",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19152",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19153",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"19154",0,0,0,0,0,0,0,0,0,0,0
2019-02-19,"Unknown",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19102",0,0,91,0,0,0,0,0,0,2859,0
2019-02-21,"19103",107,0,97,0,0,0,0,0,0,0,0
2019-02-21,"19104",0,0,0,0,0,0,0,0,0,92,0
2019-02-21,"19106",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19107",47,0,124,184,0,0,0,153,678,0,33
2019-02-21,"19109",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19111",44,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19112",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19114",55,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19115",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19116",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19118",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19119",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19120",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19121",0,0,97,2462,0,0,0,0,0,91,0
2019-02-21,"19122",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19123",0,0,0,0,187,0,0,0,0,0,0
2019-02-21,"19124",92,0,0,0,0,0,0,0,0,124,0
2019-02-21,"19125",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19126",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19127",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19128",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19129",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19130",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19131",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19132",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19133",0,0,92,0,0,0,0,83,0,0,0
2019-02-21,"19134",0,0,91,0,0,0,0,0,0,92,0
2019-02-21,"19135",0,0,0,0,0,0,0,0,0,48,0
2019-02-21,"19136",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19137",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19138",0,0,0,0,0,0,0,0,0,0,44
2019-02-21,"19139",0,0,92,0,0,0,0,0,0,154,0
2019-02-21,"19140",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19141",0,0,91,0,0,0,0,0,0,153,0
2019-02-21,"19142",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19143",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19144",45,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19145",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19146",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19147",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19148",50,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19149",71,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19150",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19151",0,0,0,0,0,0,0,59,0,0,0
2019-02-21,"19152",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19153",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"19154",0,0,0,0,0,0,0,0,0,0,0
2019-02-21,"Unknown",0,0,0,91,0,0,0,0,2353,79,0
2019-02-22,"19102",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19103",89,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19104",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19106",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19107",128,0,91,0,0,0,0,0,0,49,0
2019-02-22,"19109",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19111",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19112",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19114",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19115",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19116",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19118",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19119",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19120",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19121",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19122",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19123",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19124",51,0,107,0,0,0,0,0,0,107,0
2019-02-22,"19125",0,0,91,0,0,0,0,0,0,0,0
2019-02-22,"19126",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19127",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19128",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19129",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19130",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19131",29,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19132",0,0,107,0,0,0,0,91,0,0,0
2019-02-22,"19133",0,0,0,0,0,0,594,0,0,0,0
2019-02-22,"19134",0,0,0,0,0,0,0,107,0,107,0
2019-02-22,"19135",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19136",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19137",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19138",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19139",42,0,0,0,0,0,0,0,0,92,0
2019-02-22,"19140",0,0,139,0,0,0,0,0,0,0,0
2019-02-22,"19141",0,0,0,0,0,0,0,0,0,142,0
2019-02-22,"19142",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19143",0,0,0,0,0,0,0,0,0,0,680
2019-02-22,"19144",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19145",31,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19146",29,0,0,0,0,0,0,0,0,42,0
2019-02-22,"19147",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19148",0,0,91,0,0,0,0,0,0,0,0
2019-02-22,"19149",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19150",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19151",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19152",93,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19153",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"19154",0,0,0,0,0,0,0,0,0,0,0
2019-02-22,"Unknown",0,0,0,0,0,0,0,0,0,122,0
2019-02-23,"19102",0,0,53,0,0,0,0,46,0,116,0
2019-02-23,"19103",88,0,0,0,0,0,0,98,0,0,0
2019-02-23,"19104",0,0,0,0,0,0,109,90,0,106,0
2019-02-23,"19106",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19107",63,0,0,0,0,0,0,0,0,52,0
2019-02-23,"19109",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19111",82,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19112",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19114",45,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19115",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19116",74,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19118",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19119",55,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19120",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19121",0,0,61,0,0,0,0,0,0,463,0
2019-02-23,"19122",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19123",76,0,103,0,0,0,0,0,0,0,0
2019-02-23,"19124",61,0,99,0,0,0,0,0,0,113,0
2019-02-23,"19125",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19126",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19127",0,0,0,0,0,77,0,0,0,0,0
2019-02-23,"19128",64,0,0,0,0,0,0,0,0,135,0
2019-02-23,"19129",99,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19130",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19131",64,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19132",0,0,63,0,0,0,0,0,0,0,0
2019-02-23,"19133",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19134",0,0,65,0,0,0,0,0,0,0,0
2019-02-23,"19135",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19136",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19137",62,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19138",71,52,0,0,0,0,0,0,0,0,0
2019-02-23,"19139",74,0,62,117,0,0,0,0,0,169,84
2019-02-23,"19140",0,0,91,0,0,0,0,130,0,89,0
2019-02-23,"19141",86,0,104,0,0,0,0,0,0,0,0
2019-02-23,"19142",0,0,0,0,0,0,0,2321,0,0,0
2019-02-23,"19143",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19144",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19145",74,0,139,0,0,0,0,0,0,112,0
2019-02-23,"19146",171,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19147",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19148",173,0,163,0,0,0,0,0,0,0,0
2019-02-23,"19149",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19150",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19151",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19152",183,0,0,0,0,0,0,0,0,0,0
2019-02-23,"19153",66,0,0,0,0,0,0,94,0,0,0
2019-02-23,"19154",0,0,0,0,0,0,0,0,0,0,0
2019-02-23,"Unknown",0,0,91,0,0,0,0,82,0,103,0
2019-02-25,"19102",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19103",15,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19104",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19106",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19107",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19109",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19111",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19112",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19114",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19115",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19116",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19118",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19119",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19120",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19121",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19122",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19123",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19124",706,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19125",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19126",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19127",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19128",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19129",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19130",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19131",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19132",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19133",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19134",0,0,0,0,0,0,0,0,0,662,0
2019-02-25,"19135",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19136",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19137",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19138",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19139",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19140",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19141",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19142",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19143",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19144",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19145",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19146",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19147",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19148",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19149",15,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19150",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19151",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19152",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19153",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"19154",0,0,0,0,0,0,0,0,0,0,0
2019-02-25,"Unknown",77,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19102",0,0,0,0,0,94,0,0,0,2354,0
2019-02-26,"19103",36,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19104",0,0,93,0,0,0,0,0,0,0,0
2019-02-26,"19106",0,0,0,0,0,0,0,0,0,92,0
2019-02-26,"19107",0,0,0,0,0,0,0,0,28,0,0
2019-02-26,"19109",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19111",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19112",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19114",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19115",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19116",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19118",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19119",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19120",0,0,0,0,0,0,0,0,0,76,0
2019-02-26,"19121",0,0,93,0,0,0,0,0,0,0,0
2019-02-26,"19122",0,0,0,0,0,0,0,0,0,93,0
2019-02-26,"19123",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19124",0,0,93,0,0,0,0,0,0,174,0
2019-02-26,"19125",0,0,93,0,0,0,0,0,0,93,0
2019-02-26,"19126",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19127",0,0,0,0,0,0,103,0,0,0,0
2019-02-26,"19128",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19129",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19130",0,0,0,0,0,0,0,0,0,1630,0
2019-02-26,"19131",64,0,0,0,0,0,0,0,0,0,43
2019-02-26,"19132",0,0,94,0,0,0,0,0,0,94,0
2019-02-26,"19133",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19134",68,0,93,0,0,0,0,0,0,93,0
2019-02-26,"19135",464,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19136",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19137",186,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19138",84,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19139",0,0,93,0,0,0,0,0,0,0,0
2019-02-26,"19140",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19141",0,0,0,0,0,0,0,0,0,1603,0
2019-02-26,"19142",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19143",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19144",0,0,0,0,0,0,0,61,0,0,0
2019-02-26,"19145",2177,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19146",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19147",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19148",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19149",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19150",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19151",0,0,0,0,0,0,0,0,0,94,0
2019-02-26,"19152",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19153",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"19154",0,0,0,0,0,0,0,0,0,0,0
2019-02-26,"Unknown",0,0,94,0,0,0,0,0,94,94,0
2019-02-27,"19102",0,0,129,0,0,0,0,0,0,0,0
2019-02-27,"19103",0,0,0,0,0,0,0,0,0,146,0
2019-02-27,"19104",0,0,110,0,0,0,0,0,0,0,0
2019-02-27,"19106",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19107",40,0,0,0,0,0,0,0,0,93,0
2019-02-27,"19109",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19111",39,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19112",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19114",39,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19115",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19116",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19118",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19119",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19120",40,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19121",0,0,92,0,0,0,0,0,0,0,37
2019-02-27,"19122",40,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19123",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19124",0,0,92,0,0,0,0,0,0,90,0
2019-02-27,"19125",0,0,91,0,0,0,0,0,0,0,0
2019-02-27,"19126",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19127",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19128",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19129",75,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19130",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19131",0,0,0,0,0,0,0,0,0,39,0
2019-02-27,"19132",36,0,0,0,0,0,0,0,0,93,0
2019-02-27,"19133",0,0,0,0,0,0,0,0,0,92,0
2019-02-27,"19134",0,0,92,0,0,0,0,90,0,90,0
2019-02-27,"19135",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19136",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19137",38,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19138",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19139",0,0,0,0,0,0,0,0,0,92,0
2019-02-27,"19140",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19141",0,0,92,0,0,0,0,0,0,0,0
2019-02-27,"19142",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19143",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19144",42,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19145",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19146",0,0,0,0,0,0,0,0,0,0,0
2019-02-27,"19147",0,0,0,0,0,0,0,0,0,0,0
